INSPECTION_ID,DBA NAME,FACILITY_TYPE,RISK,RESULTS,NO_VIOLATIONS,VIOLATIONS_ON_MANAGEMENT_AND_SUPERVISION,VIOLATIONS_ON_HYGIENE_AND_FOOD_SECURITY,VIOLATIONS_ON_TEMPERATURE_AND_SPECIAL_PROCEDURES,VIOLATIONS_ON_FOOD_SAFETY_AND_QUALITY,VIOLATIONS_ON_INSTRUMENT_STORAGE_AND_MAINTENANCE,VIOLATIONS_ON_FACILITIES_AND_REGULATIONS,HAS_INSP_SERRIOUS_VIOL,COMMUNITY_AREA,NUM_INSP_AREA,PERC_INS_FAILED_AREA,PERC_INS_PASSED_AREA,PERC_INS_PASSED_COND_AREA,PERC_SERIOUS_VIOLATIONS_FAILED_AREA,IS_HIGH_CRIME_AREA,IS_HIGH_RISK_AREA,IS_LOW_HEALTH_AREA,IS_HIGH_BELOW_POVERTY_LEVEL,IS_LOW_PER_CAPITA_INCOME,IS_HIGH_UNEMPLOYMENT_RATE,AREA_BELOW_POVERTY_LEVEL,AREA_PER_CAPITA_INCOME,AREA_UNEMPLOYMENT,AREA_CRIME_INDEX,AREA_HEALTH_INDEX
2366693,CVS/PHARMACY #3742,Grocery Store,3.0,2,0,0,0,0,1,1,1,0,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2369631,WALGREENS #211,Grocery Store,3.0,1,1,0,0,0,0,0,0,0,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2369841,COPPERFIELDS MARKET,Grocery Store,3.0,2,0,1,0,0,0,0,0,1,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2369292,CVS/PHARMACY #0788,Grocery Store,3.0,2,0,0,0,0,1,0,1,0,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2370292,CVS/PHARMACY #2981,Grocery Store,3.0,2,0,1,0,0,0,0,1,1,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2356811,HOME 2 SUITES CHICAGO RIVER NORTH,Restaurant,2.0,1,1,0,0,0,0,0,0,0,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2359738,BOMBO BAR WELLS ST,Restaurant,1.0,0,0,1,1,0,1,1,1,1,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2320677,TASTE ON 2,Shared Kitchen,1.0,2,0,1,0,0,1,1,0,1,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2304635,"PASSION HOUSE CAFE #3, LLC",Restaurant,2.0,2,0,1,0,0,0,0,1,1,near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
2593926,BANQUETES LA GLORIA 47TH ST,Restaurant,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2587868,NICKYS HOT DOGS,Restaurant,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2582169,STARBUCKS COFFEE #61227,Restaurant,2.0,0,0,0,0,0,1,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2304420,PETES MARKET #3,Grocery Store,1.0,2,0,1,1,1,0,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2312322,EDWARDS SCHOOL,School,1.0,2,0,1,0,0,1,0,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2578181,ILLINOIS BAR & GRILL INC,Restaurant,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2320969,JUST A PIZZA PLUS INC,Restaurant,1.0,0,0,0,0,0,1,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2353087,LA DELICIA MICHOACANA,Restaurant,2.0,2,0,1,0,1,0,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2576275,El Paiza Restaurant,Restaurant,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2575405,QUERREPARIO MEXICAN KITCHEN INC.,Restaurant,1.0,1,0,0,0,0,0,1,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2573954,ZARAGOZA RESTAURANT,Restaurant,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2573804,EL RINCON DE MEXICO,Restaurant,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2511098,EL BASURERO RESTAURANT INC.,Restaurant,1.0,0,0,1,1,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2521284,EL G-FE,Restaurant,1.0,1,0,0,0,0,0,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2522239,MARISCOS EL PUERTO,Restaurant,1.0,0,0,1,1,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2522307,RED BARREL,Restaurant,1.0,2,0,1,0,1,0,1,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2572336,CELINA DELI,Grocery Store,1.0,2,0,0,0,1,0,1,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2537446,CHICAGOS COMMUNITY KITCHENS,Restaurant,1.0,0,0,1,0,0,0,1,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2546337,ST.BRUNO,School,1.0,2,0,1,0,0,1,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2552213,BURGER KING #10366,Restaurant,2.0,2,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2552236,ANGELOS STUFFED PIZZA CORP,Restaurant,1.0,0,0,1,0,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2554074,LAS TOXICAS #2,Restaurant,1.0,2,0,1,0,0,1,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2561240,SWEETDREAMS CAKE SUPPLIES INC.,Grocery Store,3.0,0,0,1,0,0,1,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2562336,LA MICHOACANA DE MARTHA LLC.,Restaurant,1.0,2,0,0,0,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2564051,VETERANS MEMORIAL CAMPUS,School,1.0,0,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2565392,BURRITO GRANDE PEREZ,Restaurant,1.0,0,0,1,0,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2565779,"CHICAGO SPORTS BAR & GRILL, INC.",Restaurant,3.0,1,0,1,0,0,1,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2566004,XOCOME ANTOJERIA,Restaurant,1.0,0,0,1,1,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567279,WING STOP #551,Restaurant,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567389,SUPERMERCADO RIVERA INC.,Grocery Store,1.0,0,0,0,0,0,1,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567415,EL TARASCO,Restaurant,1.0,0,0,0,0,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567581,LA CEBOLLITA RESTAURANT,Restaurant,1.0,0,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567634,MARISCOS LUIS-ITO,Restaurant,1.0,0,0,1,1,0,0,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2567712,EL KAPORAL RESTAURANT,Restaurant,1.0,0,0,0,0,1,0,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2579671,PALENQUE 2,Restaurant,1.0,0,0,0,0,1,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2588009,EL ZAZON DE LOLA,Restaurant,1.0,0,0,0,0,1,0,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2564212,MENTA ACADEMY MIDWAY,School,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2564115,Curie Metro. (H/S),School,1.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2553028,CARNICERIA LA HACIENDA #5,Grocery Store,1.0,2,0,1,0,0,0,0,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2552716,"SUPERMERCADO LA GLORIA #4, INC.",Grocery Store,1.0,0,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2546641,RESTAURANT EL ASADOR II,Restaurant,1.0,0,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2545179,ESQUINA DEL SAZON,Restaurant,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2528270,EL REY DEL TACO & BURRITO,Restaurant,1.0,1,0,0,0,0,0,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2463364,PEKES POZOLE,Restaurant,1.0,1,0,0,0,0,0,1,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2374006,Worlds Finest Chocolate Inc.,Grocery Store,3.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2366401,DUNAJEC INC,Grocery Store,1.0,0,0,1,1,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2262131,"MARISCOS EL KORA, INC.",Restaurant,1.0,2,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2252667,ST. RICHARD SCHOOL,School,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2592789,MACHETES PA MATAR EL HAMBRE,Restaurant,1.0,1,0,0,0,0,0,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2578588,LA CENTRAL BAKERY V,Bakery,2.0,0,0,0,0,0,1,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2578084,"LANGOSTA NAYARITA OF CHICAGO, LLC",Restaurant,3.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2580349,NEVERIA Y PALETERIA LA MICHOACANA JUGOLANDIA INC.,Restaurant,1.0,1,0,0,0,0,0,0,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2572795,TARGET STORE - 1879,Restaurant,2.0,1,0,1,0,0,0,0,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2545260,JUDES FOOD MART LLC,Grocery Store,3.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2385692,STUDIO 31,Restaurant,2.0,2,0,1,0,0,0,1,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2373347,ARCHER B. P.,Grocery Store,3.0,2,0,1,0,0,0,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2374002,GOLD COAST CAR WASH&OIL CHANGE,Grocery Store,3.0,1,0,1,0,0,0,0,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2382330,Walgreens # 05867,Grocery Store,3.0,2,0,1,0,0,0,0,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2401481,ALDI INC #10,Grocery Store,3.0,1,1,0,0,0,0,0,0,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2365996,"4884 S ARCHER INC,.",Grocery Store,3.0,1,0,0,0,0,0,1,1,0,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2370936,LOS HERMANOS FOOD & LIQUOR,Grocery Store,3.0,2,0,1,0,0,0,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2370537,PULASKI FOOD & DISCOUNT,Grocery Store,3.0,2,0,1,0,0,1,1,1,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2367165,SOUTH PULASKI BP,Grocery Store,2.0,2,0,1,0,0,0,0,0,1,archer heights,63,33.33333333333333,39.68253968253968,26.984126984126984,39.68253968253968,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
2593901,THE FAT SHALLOT,Mobile Food Preparer,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2593602,GOURMET GORILLA,Catering,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2592829,STEAK & EGGER,Restaurant,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2592482,THE HAPPY LOBSTER,Mobile Food Preparer,2.0,1,0,0,1,0,1,0,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2592227,MR QUILES MEXICAN FOOD,Mobile Food Preparer,2.0,1,0,0,0,0,0,1,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2592223,LA GUERITA MEXICAN SHACK,Mobile Food Preparer,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2591997,MEXI-TACOS,Mobile Food Preparer,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2591609,LA FLOR DE MEXICO,Restaurant,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2590651,BP,Restaurant,1.0,1,0,1,0,0,0,0,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2590193,CUERNAVACA RESTAURANT INC,Restaurant,1.0,1,0,0,0,0,0,1,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2588609,LA CASA DEL PUEBLO INC,Grocery Store,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2587742,88 MARKETPLACE,Grocery Store,1.0,0,0,1,1,0,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2587494,DUNKIN BASKIN,Restaurant,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2587189,BOBIJOA,Restaurant,3.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2586946,INSTITUTO JUSTICE AND LEADERSHIP ACADEMY,School,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2586907,SOUL FULL CHICAGO LLLP,Restaurant,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2586475,THE SPOKE & BIRD BAKEHOUSE,Bakery,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2586122,EL MILAGRO,Restaurant,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2585829,ROYAL CARIBBEAN EXPRESS JERK CUISINE,Mobile Food Preparer,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2585753,EL HOGAR DEL NINO,Daycare,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2585273,BRUNAS CAFE,Restaurant,1.0,1,0,0,0,0,0,0,1,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2585196,DAVID JENSON CATERING,Catering,1.0,1,0,0,0,0,0,0,1,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2583225,HONKY TONK BARBEQUE,Restaurant,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2582965,KEN TONES DRIVE-IN SINCE 1968,Restaurant,1.0,1,0,0,0,0,1,0,1,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2582352,YOUTH CONNECTION LEADERSHIP ACADEMY,School,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2581739,St. Ann School,School,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2580983,EL PUESTITO,Mobile Food Preparer,2.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2261624,NIKKI RAES FOOD TRUCK,Mobile Food Preparer,2.0,2,0,1,0,0,1,0,0,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2580667,COOPER ELEMENTARY,School,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2285465,HAROLDS CHICKEN #55,Mobile Food Preparer,2.0,2,0,1,0,0,0,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2288691,CREPERIA NUEVO LEON,Restaurant,1.0,1,0,0,0,0,0,1,1,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2288873,TACO MARIOS,Mobile Food Preparer,2.0,2,0,1,0,0,1,0,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2290321,THE TEA POST,Mobile Food Dispenser,2.0,0,0,1,0,0,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2294096,EL NUEVO TACONAZO,Restaurant,1.0,2,0,1,0,1,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2300512,LA PROVIDENCIA FOOD MART,Grocery Store,1.0,2,0,0,0,1,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2579272,PICKARD ELEMENTARY,School,1.0,1,1,0,0,0,0,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2304267,CANTON REGIO,Restaurant,1.0,2,0,1,0,1,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2304304,OPEN KITCHENS,Catering,1.0,2,0,0,0,0,0,1,1,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2312331,"COYOTES RESTAURANT, INC.",Restaurant,1.0,2,0,1,1,1,0,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2312880,MANJARES AL EXPRESS,Restaurant,1.0,0,0,0,1,0,0,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2578371,DAVIDS GRILL,Restaurant,1.0,1,0,0,0,0,0,1,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2578236,EL AZTECA,Mobile Food Preparer,2.0,1,0,0,0,0,1,0,0,0,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2345345,CARNITAS URUAPAN,Restaurant,1.0,1,0,0,0,1,0,1,0,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
2577775,IL VICINATO INC,Restaurant,1.0,0,0,1,1,1,1,1,1,1,lower west side,268,19.029850746268657,57.46268656716418,23.50746268656717,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
